"PARTICIPANT","N","Name","CAS","SYN","category","Syn2"
"201","5","Filgotinib","1206161-97-8","1","FDA","N-(5-{4-[(1,1-dioxo-1λ⁶-thiomorpholin-4-yl)methyl]phenyl}-[1,2,4]triazolo[1,5-a]pyridin-2-yl)cyclopropanecarboxamide"
"201","4","parmodulin 2","423735-93-7","1","CLINICAL_TRIALS","2-bromo-N-(3-butanamidophenyl)benzamide"
"201","3","(R)-Ofloxacin","100986-86-5","1","CLINICAL_TRIALS","(2R)-7-fluoro-2-methyl-6-(4-methylpiperazin-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.0⁵,¹³]trideca-5(13),6,8,11-tetraene-11-carboxylic acid"
"201","2","GSK-5959","901245-65-6","0","PROBE","N-[1,3-dimethyl-2-oxo-6-(piperidin-1-yl)-2,3-dihydro-1H-1,3-benzodiazol-5-yl]-2-methoxybenzamide"
"201","1","Navitoclax","923564-51-6","1","LEAD","4-(4-{[2-(4-chlorophenyl)-5,5-dimethylcyclohex-1-en-1-yl]methyl}piperazin-1-yl)-N-(4-{[(2R)-4-(morpholin-4-yl)-1-(phenylsulfanyl)butan-2-yl]amino}-3-trifluoromethanesulfonylbenzenesulfonyl)benzamide"
"202","5","Miglitol","72432-03-2","1","FDA","(2R,3R,4R,5S)-1-(2-hydroxyethyl)-2-(hydroxymethyl)piperidine-3,4,5-triol"
"202","4","Kartogenin","4727-31-5","1","CLINICAL_TRIALS","2-({[1,1'-biphenyl]-4-yl}carbamoyl)benzoic acid"
"202","3","Frentizole","26130-02-9","1","CLINICAL_TRIALS","3-(6-methoxy-1,3-benzothiazol-2-yl)-1-phenylurea"
"202","2","ABT-724","70006-24-5","0","PROBE","2-{[4-(pyridin-2-yl)piperazin-1-yl]methyl}-1H-1,3-benzodiazole"
"202","1","Ro 90-7501","293762-45-5","0","LEAD","2-[2-(4-aminophenyl)-1H-1,3-benzodiazol-6-yl]-1H-1,3-benzodiazol-6-amine"
"203","5","Hydrocortisone acetate","50-03-3","1","FDA","2-[(1R,3aS,3bS,9aR,9bS,10S,11aS)-1,10-dihydroxy-9a,11a-dimethyl-7-oxo-1H,2H,3H,3aH,3bH,4H,5H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl]-2-oxoethyl acetate"
"203","4","Bretylium tosylate","61-75-6","1","CLINICAL_TRIALS","[(2-bromophenyl)methyl](ethyl)dimethylazanium 4-methylbenzene-1-sulfonate"
"203","3","SMI-4a","327033-36-3","1","CLINICAL_TRIALS","5-{[3-(trifluoromethyl)phenyl]methylidene}-1,3-thiazolidine-2,4-dione"
"203","2","OL-135","681135-77-3","0","PROBE","7-phenyl-1-[5-(pyridin-2-yl)-1,3-oxazol-2-yl]heptan-1-one"
"203","1","Corr 4a","421580-53-2","0","LEAD","N-(5-{2-[(5-chloro-2-methoxyphenyl)amino]-1,3-thiazol-4-yl}-4-methyl-1,3-thiazol-2-yl)benzamide"
"204","5","Cetirizine","83881-51-0","1","FDA","2-(2-{4-[(4-chlorophenyl)(phenyl)methyl]piperazin-1-yl}ethoxy)acetic acid"
"204","4","3,4-Biphenyldiol","92-05-7","1","CLINICAL_TRIALS","[1,1'-biphenyl]-3,4-diol"
"204","3","Droxinostat","99873-43-5","1","CLINICAL_TRIALS","4-(4-chloro-2-methylphenoxy)-N-hydroxybutanamide"
"204","2","GSK8612","2361659-62-1","0","PROBE","4-{[(5-bromo-2-{[3-methyl-1-(2,2,2-trifluoroethyl)-1H-pyrazol-4-yl]amino}pyrimidin-4-yl)amino]methyl}benzene-1-sulfonamide"
"204","1","EMD 53998","120223-04-3","0","LEAD","5-[1-(3,4-dimethoxybenzoyl)-1,2,3,4-tetrahydroquinolin-6-yl]-6-methyl-3,6-dihydro-2H-1,3,4-thiadiazin-2-one"
"205","5","Disopyramide","671-20-0","1","FDA","4-[bis(propan-2-yl)amino]-2-phenyl-2-(pyridin-2-yl)butanamide"
"205","4","Coratop","57369-32-1","1","CLINICAL_TRIALS","1-azatricyclo[6.3.1.0⁴,¹²]dodeca-4(12),5,7-trien-11-one"
"205","3","Kynurenic acid","492-27-3","1","CLINICAL_TRIALS","4-hydroxyquinoline-2-carboxylic acid"
"205","2","Sotorasib","2252403-56-6","0","PROBE","6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(propan-2-yl)pyridin-3-yl]-4-[(2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl]-1H,2H-pyrido[2,3-d]pyrimidin-2-one"
"205","1","LB 42708","226929-39-1","0","LEAD","4-[1-({1-[(4-bromophenyl)methyl]-1H-imidazol-5-yl}methyl)-4-(naphthalen-1-yl)-1H-pyrrole-3-carbonyl]morpholine"
"206","5","Fenofibrate","49562-28-9","1","FDA","propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate"
"206","4","L-Dihydroorotic acid","5988-19-2","1","CLINICAL_TRIALS","(4S)-2,6-dioxo-1,3-diazinane-4-carboxylic acid"
"206","3","Carzenide","138-41-0","1","CLINICAL_TRIALS","4-sulfamoylbenzoic acid"
"206","2","GNE-049","1936421-41-8","0","PROBE","1-{3-[7-(difluoromethyl)-6-(1-methyl-1H-pyrazol-4-yl)-1,2,3,4-tetrahydroquinolin-1-yl]-1-(oxan-4-yl)-1H,4H,5H,6H,7H-pyrazolo[4,3-c]pyridin-5-yl}ethan-1-one"
"206","1","CLK-IN-T3","2109805-56-1","0","PROBE","4-[2-methyl-1-(4-methylpiperazin-1-yl)-1-oxopropan-2-yl]-N-[6-(pyridin-4-yl)imidazo[1,2-a]pyridin-2-yl]benzamide"
"207","5","Promazine hydrochloride","53-60-1","1","FDA","dimethyl[3-(10H-phenothiazin-10-yl)propyl]amine hydrochloride"
"207","4","Cycloleucine","52-52-8","1","CLINICAL_TRIALS","1-aminocyclopentane-1-carboxylic acid"
"207","3","3-Aminobenzamide","3544-24-9","1","CLINICAL_TRIALS","3-aminobenzamide"
"207","2","NI-57","1883548-89-7","0","PROBE","4-cyano-N-(1,3-dimethyl-2-oxo-1,2-dihydroquinolin-6-yl)-2-methoxybenzene-1-sulfonamide"
"207","1","WM-1119","2055397-28-7","0","PROBE","3-fluoro-N'-(2-fluorobenzenesulfonyl)-5-(pyridin-2-yl)benzohydrazide"
"208","5","Methocarbamol","532-03-6","1","FDA","2-hydroxy-3-(2-methoxyphenoxy)propyl carbamate"
"208","4","Homotaurine","3687-18-1","1","CLINICAL_TRIALS","3-aminopropane-1-sulfonic acid"
"208","3","Quizartinib","950769-58-1","1","PROBE","3-(5-tert-butyl-1,2-oxazol-3-yl)-1-(4-{10-[2-(morpholin-4-yl)ethoxy]-7-thia-2,5-diazatricyclo[6.4.0.0²,⁶]dodeca-1(12),3,5,8,10-pentaen-4-yl}phenyl)urea"
"208","2","Mavatrep","956274-94-5","1","PROBE","2-(2-{2-[(1E)-2-[4-(trifluoromethyl)phenyl]ethenyl]-1H-1,3-benzodiazol-6-yl}phenyl)propan-2-ol"
"208","1","GNE 0877","1374828-69-9","0","LEAD","2-methyl-2-(3-methyl-4-{[4-(methylamino)-5-(trifluoromethyl)pyrimidin-2-yl]amino}-1H-pyrazol-1-yl)propanenitrile"
"209","5","Carbidopa","28860-95-9","1","FDA","(2S)-3-(3,4-dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid"
"209","4","VLX600","327031-55-0","0","CLINICAL_TRIALS","2-[1-(2-{6-methyl-5H-[1,2,4]triazino[5,6-b]indol-3-yl}hydrazin-1-ylidene)ethyl]pyridine"
"209","3","Ogerin","1309198-71-7","0","PROBE","{2-[4-amino-6-(benzylamino)-1,3,5-triazin-2-yl]phenyl}methanol"
"209","2","ML-145","1164500-72-4","0","LEAD","2-hydroxy-4-{4-[(5Z)-5-[(2E)-2-methyl-3-phenylprop-2-en-1-ylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]butanamido}benzoic acid"
"209","1","FLI 06","313967-18-9","0","LEAD","cyclohexyl 2,7,7-trimethyl-4-(4-nitrophenyl)-5-oxo-1,4,5,6,7,8-hexahydroquinoline-3-carboxylate"
"301","5","Selexipag","475086-01-2","1","FDA","2-{4-[(5,6-diphenylpyrazin-2-yl)(propan-2-yl)amino]butoxy}-N-methanesulfonylacetamide"
"301","4","Olorofim","1928707-56-5","1","CLINICAL_TRIALS","2-(1,5-dimethyl-3-phenyl-1H-pyrrol-2-yl)-N-{4-[4-(5-fluoropyrimidin-2-yl)piperazin-1-yl]phenyl}-2-oxoacetamide"
"301","3","Telacebec","1334719-95-7","1","CLINICAL_TRIALS","6-chloro-2-ethyl-N-[(4-{4-[4-(trifluoromethoxy)phenyl]piperidin-1-yl}phenyl)methyl]imidazo[1,2-a]pyridine-3-carboxamide"
"301","2","GENZ 667161","1401090-53-6","1","LEAD","(3S)-1-azabicyclo[2.2.2]octan-3-yl N-{2-[2-(4-fluorophenyl)-1,3-thiazol-4-yl]propan-2-yl}carbamate"
"301","1","CHIR 98014","252935-94-7","1","LEAD","N2-(2-{[4-(2,4-dichlorophenyl)-5-(1H-imidazol-1-yl)pyrimidin-2-yl]amino}ethyl)-5-nitropyridine-2,6-diamine"
"302","5","Folic acid","59-30-3","1","FDA","(2S)-2-[(4-{[(2-amino-4-oxo-1,4-dihydropteridin-6-yl)methyl]amino}phenyl)formamido]pentanedioic acid"
"302","4","Indoramin hydrochloride","38821-52-2","1","CLINICAL_TRIALS","N-{1-[2-(1H-indol-3-yl)ethyl]piperidin-4-yl}benzamide hydrochloride"
"302","3","Entospletinib","1229208-44-9","1","PROBE","6-(1H-indazol-6-yl)-N-[4-(morpholin-4-yl)phenyl]imidazo[1,2-a]pyrazin-8-amine"
"302","2","Glibenclamide","10238-21-8","1","PROBE","5-chloro-N-[2-(4-{[(cyclohexylcarbamoyl)amino]sulfonyl}phenyl)ethyl]-2-methoxybenzamide"
"302","1","LY 411575","209984-57-6","0","LEAD","(2S)-2-[(2S)-2-(3,5-difluorophenyl)-2-hydroxyacetamido]-N-[(10S)-8-methyl-9-oxo-8-azatricyclo[9.4.0.0²,⁷]pentadeca-1(15),2,4,6,11,13-hexaen-10-yl]propanamide"
"303","5","Captopril","62571-86-2","1","FDA","(2S)-1-[(2S)-2-methyl-3-sulfanylpropanoyl]pyrrolidine-2-carboxylic acid"
"303","4","Begacestat","769169-27-9","1","CLINICAL_TRIALS","5-chloro-N-[(2S)-4,4,4-trifluoro-1-hydroxy-3-(trifluoromethyl)butan-2-yl]thiophene-2-sulfonamide"
"303","3","Berberine chloride","633-65-8","1","CLINICAL_TRIALS","16,17-dimethoxy-5,7-dioxa-13λ⁵-azapentacyclo[11.8.0.0²,¹⁰.0⁴,⁸.0¹⁵,²⁰]henicosa-1(13),2,4(8),9,14,16,18,20-octaen-13-ylium chloride"
"303","2","JDTic","361444-66-8","0","LEAD","(3R)-7-hydroxy-N-[(2S)-1-[(3R,4R)-4-(3-hydroxyphenyl)-3,4-dimethylpiperidin-1-yl]-3-methylbutan-2-yl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide"
